"2017-05-17 14:03:32","ajp-nio-8889-exec-3 | u:admin","0.594","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-17 14:03:39","ajp-nio-8889-exec-9 | u:admin","7.127","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-17 14:03:52","ajp-nio-8889-exec-10 | u:admin","0.035","Load Rich Page for preview","drivepilot/_default/pakage3 (null, 22)"
"2017-05-17 14:03:53","ajp-nio-8889-exec-4 | u:admin","0.502","Render Widget for preview","drivepilot/_default/pakage3 (null, 22)/package/polarion_client2"
"2017-05-17 14:16:07","ajp-nio-8889-exec-7 | u:admin | uri:/polarion/wiki/bin/view/project/drivepilot/page/Home","1.376","Load Wiki Page","drivepilot/_default/Home (3)"
